Time,X Ref. Position (Inertial),X Ref. Velocity (Inertial),Y Ref. Position (Inertial),Y Ref. Velocity (Inertial),Z Ref. Position (Inertial),Z Ref. Velocity (Inertial),X (inertial),Y (inertial),Z (inertial),Phi,Theta,Psi,u (body),u (body),w (body),p,q,r,Delta_b,Delta_a,Delta_p,Delta_c
28.07017544,-150.6733123,23.54652483,121.55434,-17.9342103,22.10074215,-3.260745242,-6.727222677,-425.0721934,-77.44000505,-0.027703372,0.046474728,0.278800817,-10.73018364,-1.408893477,5.775092189,-0.001251337,0.002921781,0.00103316,2.438532298,-2.275285254,-0.387526779,-2.160370357
28.17042607,-148.3203212,23.39551003,119.760729,-17.84814196,21.77463308,-3.245096598,-7.772969782,-426.839501,-77.75874576,-0.027823966,0.046769392,0.278899351,-10.88059901,-1.511549502,5.771384516,-0.000594399,0.002957775,0.000268104,2.468176918,-2.26645052,-0.406897045,-2.134093316
28.27067669,-145.9825109,23.24366565,117.9758029,-17.76094683,21.45010307,-3.229243087,-8.83378709,-428.5972208,-78.07604217,-0.027882494,0.047066322,0.278921039,-11.03205677,-1.608441699,5.767795289,3.57769E-05,0.002996936,-0.000595132,2.496312397,-2.258699234,-0.428256264,-2.108307559
28.37092732,-143.6599648,23.09099169,116.1996746,-17.67262493,21.12717264,-3.213184712,-9.909778909,-430.3453892,-78.39188583,-0.027882125,0.047365662,0.278856023,-11.18455544,-1.69876983,5.764343663,0.000623451,0.003038229,-0.001550342,2.523026065,-2.251995483,-0.451532575,-2.082970695
28.47117794,-141.3527659,22.93748816,114.4324571,-17.58317625,20.80586235,-3.196921471,-11.00104938,-432.0840573,-78.70626781,-0.027827576,0.047667466,0.278695069,-11.33809302,-1.781790684,5.76102458,0.001162839,0.003081433,-0.002589585,2.548047456,-2.24706038,-0.476507277,-2.058155154
28.57142857,-139.0609974,22.78315505,112.6742633,-17.49260079,20.48619273,-3.180453364,-12.10770253,-433.8132894,-79.01917701,-0.027724103,0.047971777,0.278429739,-11.49266134,-1.856845131,5.757841699,0.001640393,0.003125655,-0.003703456,2.571383166,-2.244100791,-0.503006152,-2.033836731
28.6716792,-136.7847425,22.62799236,110.9252063,-17.40089855,20.16818431,-3.163780391,-13.22984162,-435.5331608,-79.33060118,-0.027578276,0.048278565,0.278052542,-11.64824958,-1.923361407,5.754782895,0.002047994,0.003170362,-0.004880983,2.592900821,-2.243639306,-0.530775061,-2.010035472
28.77192982,-134.5240843,22.4720001,109.185399,-17.30806952,19.85185764,-3.146902553,-14.36756892,-437.2437553,-79.64052603,-0.027397421,0.048587769,0.277557088,-11.8048419,-1.980873871,5.751835597,0.002374849,0.003214746,-0.00610982,2.612615621,-2.245937739,-0.559567822,-1.986719755
28.87218045,-132.279106,22.31517826,107.4549544,-17.21411372,19.53723325,-3.12981985,-15.52098524,-438.9451626,-79.94893551,-0.02718989,0.048899266,0.276938229,-11.96241923,-2.029030107,5.748976213,0.002613453,0.003258219,-0.007376291,2.630433723,-2.25151869,-0.589069122,-1.963891663
28.97243108,-130.0498908,22.15752684,105.7339853,-17.11903114,19.22433169,-3.112532281,-16.69018962,-440.6374754,-80.25581134,-0.026964713,0.049212899,0.276192189,-12.12095724,-2.067605828,5.746180712,0.002753896,0.003299891,-0.008665596,2.646479757,-2.260490785,-0.618998225,-1.941480906
29.0726817,-127.8365218,21.99904585,104.0226048,-17.02282178,18.91317348,-3.095039847,-17.8752788,-442.3207865,-80.56113339,-0.026731847,0.049528446,0.275316679,-12.28042942,-2.096508043,5.743411008,0.002791844,0.003339321,-0.00996188,2.660798668,-2.273139552,-0.649022722,-1.919443194
29.17293233,-125.6390823,21.83973528,102.3209259,-16.92548564,18.60377916,-3.077342547,-19.07634706,-443.9951856,-80.86487891,-0.026501599,0.049845671,0.274311004,-12.44080575,-2.115787007,5.740628041,0.002722352,0.003376069,-0.011248512,2.673262393,-2.290160225,-0.678726082,-1.897786164
29.27318296,-123.4576553,21.67959513,100.6290614,-16.82702272,18.29616928,-3.059440381,-20.29348586,-445.6607563,-81.16702279,-0.026284693,0.050164322,0.273176137,-12.60204958,-2.125646013,5.737799071,0.002535026,0.003408955,-0.012508315,2.684413131,-2.310876797,-0.70787961,-1.876304521
29.37343358,-121.292324,21.5186254,98.94712438,-16.72743302,17.99036438,-3.04133335,-21.52678316,-447.3175715,-81.46753853,-0.026092808,0.050484059,0.271914776,-12.76412794,-2.126427479,5.734857824,0.002237722,0.003438536,-0.013723532,2.693982334,-2.336275264,-0.735989696,-1.8550568
29.47368421,-119.1431716,21.3568261,97.27522777,-16.62671654,17.68638498,-3.023021453,-22.77632388,-448.9656923,-81.76639573,-0.02593675,0.050804629,0.270531403,-12.92699944,-2.118641807,5.731771696,0.001820221,0.00346378,-0.014876515,2.702376535,-2.366010682,-0.762752489,-1.833878306
29.57393484,-117.0102813,21.19419722,95.61348453,-16.52487328,17.38425164,-3.00450469,-24.04218894,-450.6051622,-82.06356311,-0.025828258,0.051125707,0.269032271,-13.09062392,-2.102942946,5.728481676,0.001286677,0.003484674,-0.015949549,2.709798241,-2.400124731,-0.787800084,-1.812680841
29.67418546,-114.8937362,21.03073877,93.96200762,-16.42190324,17.08398487,-2.985783062,-25.32445544,-452.2360056,-82.35900669,-0.025778571,0.051446996,0.267425411,-13.25496013,-2.080137649,5.724934042,0.000640069,0.003501246,-0.016925337,2.716371899,-2.438835371,-0.810737184,-1.791399657
29.77443609,-112.7936196,20.86645073,92.32091,-16.31780643,16.78560524,-2.966856568,-26.62319658,-453.858224,-82.65269027,-0.02579854,0.051768234,0.265720592,-13.41996445,-2.051181417,5.721082337,-0.000118987,0.003513182,-0.017787263,2.722523395,-2.481733666,-0.831267268,-1.769877307
29.87468672,-110.7100144,20.70133312,90.69030464,-16.21258283,16.48913326,-2.947725209,-27.93848129,-455.4717929,-82.94457629,-0.025898875,0.052089157,0.263929247,-13.58559578,-2.017163198,5.716868982,-0.000981286,0.003520908,-0.018519538,2.728415801,-2.528923623,-0.849026396,-1.748046973
29.97493734,-108.6430041,20.53538594,89.07030448,-16.10623245,16.19458948,-2.928388984,-29.27037463,-457.0766596,-83.23462488,-0.026089283,0.052409569,0.262064397,-13.75181215,-1.979305712,5.712250628,-0.00194217,0.003524447,-0.01910763,2.734491104,-2.579919066,-0.863754986,-1.72575412
