Time,X Ref. Position (Inertial),X Ref. Velocity (Inertial),Y Ref. Position (Inertial),Y Ref. Velocity (Inertial),Z Ref. Position (Inertial),Z Ref. Velocity (Inertial),X (inertial),Y (inertial),Z (inertial),Phi,Theta,Psi,u (body),u (body),w (body),p,q,r,Delta_b,Delta_a,Delta_p,Delta_c
18.74686717,-562.7540351,47.24976857,310.686391,-21.01341223,56.48818224,-3.820601466,-71.54242813,-236.0260243,-43.38036594,0.012166186,0.043001773,0.29593446,-12.45702006,0.846059105,6.079268124,-0.003709662,0.002857436,0.007195728,2.024517728,-1.68363748,-0.426184668,-2.515205892
18.84711779,-558.024209,47.11012827,308.5788354,-21.0321344,56.10499222,-3.824005325,-72.75978403,-238.1226573,-43.75766886,0.011829669,0.0433008,0.296651588,-12.59679497,0.817191601,6.095607629,-0.003809653,0.00287579,0.00696654,2.043554552,-1.704546052,-0.433849089,-2.505202372
18.94736842,-553.3084221,46.96968521,306.4694593,-21.04972978,55.72147122,-3.827204318,-73.99105229,-240.2213972,-44.13532281,0.01148199,0.043601264,0.297345682,-12.73736296,0.788826404,6.11179644,-0.003931816,0.002890913,0.006760138,2.06266443,-1.725877629,-0.441236544,-2.494909139
19.04761905,-548.6067551,46.82843938,304.3583758,-21.06619839,55.3376398,-3.830198446,-75.23631309,-242.3221416,-44.51330601,0.011121041,0.043902881,0.298019035,-12.87872218,0.760767922,6.127796173,-0.004066797,0.002903276,0.00657832,2.082119598,-1.747078799,-0.448379229,-2.484237519
19.14786967,-543.9192882,46.68639079,302.2456978,-21.08154022,54.95351848,-3.832987708,-76.49564663,-244.4247851,-44.89159508,0.010745658,0.044205419,0.298674119,-13.02087485,0.732808356,6.143571243,-0.004203792,0.002914158,0.006422624,2.101150122,-1.769797737,-0.454980346,-2.473421536
19.2481203,-539.246102,46.54353943,300.1315382,-21.09575527,54.56912781,-3.835572105,-77.76913347,-246.529218,-45.27016504,0.01035577,0.044508775,0.299313557,-13.1638103,0.704705988,6.159140845,-0.004362494,0.002921678,0.006293976,2.120480195,-1.792653928,-0.461199639,-2.462211706
19.34837093,-534.587277,46.3998853,298.0160101,-21.10884353,54.18448831,-3.837951637,-79.05685301,-248.6353245,-45.6489939,0.009949334,0.044812658,0.299940071,-13.30752715,0.676234941,6.17445912,-0.004528042,0.00292673,0.006193511,2.139962501,-1.815960904,-0.466946079,-2.450658167
19.44862155,-529.9428937,46.25542841,295.8992263,-21.12080502,53.79962054,-3.840126304,-80.35888467,-250.7429853,-46.02805744,0.009525803,0.045116872,0.300556494,-13.45202171,0.647150754,6.189510163,-0.004700205,0.0029294,0.006121866,2.159500263,-1.839972883,-0.472141774,-2.438780822
19.54887218,-525.3130325,46.11016875,293.7812999,-21.13163973,53.41454502,-3.842096105,-81.67530762,-252.8520756,-46.40733157,0.009084658,0.045421227,0.301165721,-13.59728773,0.617202089,6.204283627,-0.004881824,0.002929257,0.006079344,2.179341673,-1.864224082,-0.476821603,-2.426492785
19.64912281,-520.6977739,45.96410632,291.6623437,-21.14134766,53.0292823,-3.843861041,-83.00620038,-254.9624656,-46.78679289,0.008625095,0.045725494,0.301770681,-13.74332191,0.586142319,6.218752875,-0.005066409,0.002926699,0.006066048,2.199404279,-1.888901801,-0.480928051,-2.413818013
19.74937343,-516.0971984,45.81724112,289.5424708,-21.14992881,52.64385291,-3.845421111,-84.35164127,-257.0740205,-47.16641729,0.008146962,0.046029481,0.302374311,-13.89011925,0.553720426,6.232905145,-0.00525418,0.002921626,0.006081652,2.219810898,-1.91377413,-0.484472926,-2.40071129
19.84962406,-511.5113865,45.66957316,287.4217941,-21.15738318,52.2582774,-3.846776314,-85.71170816,-259.1866005,-47.54618108,0.007650082,0.046332987,0.302979516,-14.03767597,0.51969227,6.246721543,-0.005441278,0.002914272,0.006125532,2.24050909,-1.938958313,-0.487422411,-2.387186941
19.94987469,-506.9404186,45.52110244,285.3004266,-21.16371077,51.87257629,-3.847926653,-87.0864786,-261.3000609,-47.92606048,0.007134664,0.046635833,0.303589138,-14.1859871,0.483817568,6.260191337,-0.005627668,0.002904518,0.006196657,2.261667851,-1.964106523,-0.489820051,-2.37318833
20.05012531,-502.3843752,45.37182894,283.1784813,-21.16891158,51.48677013,-3.848872126,-88.47602967,-263.4142521,-48.30603222,0.006600912,0.046937825,0.304205915,-14.33504986,0.445870097,6.273295508,-0.005807839,0.00289277,0.0062937,2.282938909,-1.989951725,-0.491554438,-2.358827362
20.15037594,-497.8433369,45.22175268,281.056071,-21.17298561,51.10087945,-3.849612734,-89.88043825,-265.5290203,-48.68607285,0.006049581,0.047238811,0.304832453,-14.48485567,0.40562565,6.286038974,-0.005989976,0.00287799,0.006414836,2.305236163,-2.014577471,-0.492921062,-2.343811954
20.25062657,-493.317384,45.07087365,278.9333088,-21.17593287,50.7149248,-3.850148477,-91.29978033,-267.6442068,-49.06616076,0.005480591,0.047538528,0.305471174,-14.63540999,0.36290135,6.298370308,-0.006148819,0.002862565,0.006558263,2.32778048,-2.039491892,-0.493710324,-2.328400278
20.35087719,-488.806597,44.91919186,276.8103076,-21.17775334,50.3289267,-3.850479354,-92.73413265,-269.7596506,-49.44627136,0.004896389,0.04783695,0.306124316,-14.78670724,0.317505374,6.310314983,-0.006298463,0.002845617,0.006721279,2.350796354,-2.064241237,-0.494015443,-2.31250985
20.45112782,-484.3110565,44.7667073,274.6871803,-21.17844703,49.94290571,-3.850605366,-94.18357129,-271.8751862,-49.82638306,0.004297993,0.048133959,0.306793849,-14.93874443,0.269281847,6.32186582,-0.006435886,0.002827148,0.006901095,2.374739397,-2.087796481,-0.494025074,-2.296004417
20.55137845,-479.830843,44.61341997,272.56404,-21.17801394,49.55688235,-3.850526512,-95.64817203,-273.9906452,-50.20647462,0.003686714,0.048429433,0.307481461,-15.09152648,0.218110333,6.332997981,-0.006545526,0.002808811,0.007094708,2.39898741,-2.111342996,-0.493604319,-2.279090733
20.65162907,-475.3660368,44.45932988,270.4409996,-21.17645408,49.17087716,-3.850242793,-97.12801124,-276.1058581,-50.5865234,0.003065403,0.048723409,0.308188536,-15.24504964,0.163879073,6.343740339,-0.006639718,0.00278972,0.007298446,2.423914598,-2.134070093,-0.492926147,-2.261647243
20.7518797,-470.9167184,44.30443702,268.3181721,-21.17376743,48.78491069,-3.849754207,-98.62316479,-278.220653,-50.96650955,0.00243566,0.049015828,0.308916092,-15.39931585,0.106523384,6.354084046,-0.006710196,0.002770491,0.00750864,2.44948225,-2.155950735,-0.492053966,-2.243700872
20.85213033,-466.4829684,44.14874139,266.1956704,-21.169954,48.39900346,-3.849060755,-100.1337088,-280.3348574,-51.34641286,0.001799894,0.049306689,0.309664778,-15.55432772,0.046008031,6.364033609,-0.006754322,0.002751544,0.007721296,2.475594018,-2.177089588,-0.491039233,-2.225291179
20.95238095,-462.0648673,43.992243,264.0736075,-21.1650138,48.01317603,-3.848162437,-101.6597195,-282.4482993,-51.72621366,0.00116076,0.049596024,0.310434839,-15.71008725,-0.017668784,6.373601476,-0.006772922,0.002732933,0.007932172,2.502356801,-2.197168381,-0.490003947,-2.206393814
21.05263158,-457.6624954,43.83494184,261.9520963,-21.15894681,47.62744892,-3.847059253,-103.2012735,-284.560807,-52.10589332,0.000520807,0.049883864,0.311226097,-15.86659905,-0.084467592,6.382792852,-0.006761905,0.002715178,0.008136929,2.529642242,-2.216342031,-0.489005294,-2.187063046
21.15288221,-453.2759333,43.67683791,259.8312498,-21.15175305,47.24184267,-3.845751203,-104.7584475,-286.6722108,-52.48543348,-0.000117026,0.050170283,0.312037936,-16.02386696,-0.154314276,6.391624461,-0.00672262,0.002698349,0.008331046,2.557486897,-2.234434528,-0.488155527,-2.167298899
21.25313283,-448.9052615,43.51793122,257.7111809,-21.1434325,46.85637783,-3.844238288,-106.3313189,-288.7823435,-52.86481683,-0.000749958,0.050455356,0.312869287,-16.18189645,-0.227092985,6.4001083,-0.00665332,0.002682765,0.008509995,2.58575186,-2.25163212,-0.487516655,-2.147160736
21.35338346,-444.5505604,43.35822176,255.5920027,-21.13398518,46.47107493,-3.842520507,-107.9199654,-290.891041,-53.24402658,-0.001375055,0.050739181,0.313718624,-16.34069205,-0.302651863,6.408264525,-0.006556602,0.002668333,0.008669206,2.614751851,-2.267162559,-0.487298405,-2.126562808
21.45363409,-440.2119105,43.19770953,253.4738281,-21.12341107,46.0859545,-3.84059786,-109.524465,-292.9981433,-53.62304706,-0.001989666,0.051021839,0.314583965,-16.50026453,-0.380790386,6.416093944,-0.006422919,0.002656303,0.008804302,2.643692977,-2.282568561,-0.487364275,-2.105775668
21.55388471,-435.8893923,43.03639454,251.35677,-21.11171019,45.70103709,-3.838470348,-111.1448969,-295.1034964,-54.00186183,-0.002590205,0.051303528,0.315462886,-16.66061368,-0.461291949,6.423649029,-0.006272056,0.002645012,0.008910697,2.673607315,-2.295632891,-0.48814375,-2.084479406
21.65413534,-431.5830863,42.87427678,249.2409414,-21.09888253,45.31634323,-3.83613797,-112.78134,-297.2069501,-54.38045797,-0.003175092,0.051584272,0.316352505,-16.82175606,-0.543869283,6.430902281,-0.006078917,0.002637039,0.008984544,2.703762036,-2.307671868,-0.48953584,-2.062934755
